DATE,BAMLH0A0HYM2EY
2000-01-01,11.5133333333333333
2000-02-01,11.6057142857142857
2000-03-01,11.8904347826086957
2000-04-01,12.1325000000000000
2000-05-01,12.5860869565217391
2000-06-01,12.4777272727272727
2000-07-01,12.3704761904761905
2000-08-01,12.4434782608695652
2000-09-01,12.4404545454545455
2000-10-01,13.1654545454545455
2000-11-01,13.9004545454545455
2000-12-01,14.3552380952380952
2001-01-01,13.5563636363636364
2001-02-01,12.6630000000000000
2001-03-01,12.7443478260869565
2001-04-01,13.3650000000000000
2001-05-01,12.7786956521739130
2001-06-01,13.0254545454545455
2001-07-01,13.1722727272727273
2001-08-01,12.7121739130434783
2001-09-01,13.5138888888888889
2001-10-01,13.8121739130434783
2001-11-01,12.9195454545454545
2001-12-01,12.8545000000000000
2002-01-01,12.6268181818181818
2002-02-01,12.4565000000000000
2002-03-01,12.1471428571428571
2002-04-01,11.8477272727272727
2002-05-01,11.5786956521739130
2002-06-01,12.2333333333333333
2002-07-01,13.2982608695652174
2002-08-01,13.3030434782608696
2002-09-01,13.0828571428571429
2002-10-01,13.8552173913043478
2002-11-01,12.8745454545454545
2002-12-01,12.1876190476190476
2003-01-01,11.4131818181818182
2003-02-01,11.5000000000000000
2003-03-01,11.0495238095238095
2003-04-01,10.1600000000000000
2003-05-01,9.3900000000000000
2003-06-01,8.9028571428571429
2003-07-01,8.9626086956521739
2003-08-01,9.4013636363636364
2003-09-01,8.7904545454545455
2003-10-01,8.3539130434782609
2003-11-01,8.1295238095238095
2003-12-01,7.7750000000000000
2004-01-01,7.3081818181818182
2004-02-01,7.5547619047619048
2004-03-01,7.4700000000000000
2004-04-01,7.6033333333333333
2004-05-01,8.2985714285714286
2004-06-01,8.1836363636363636
2004-07-01,7.9230434782608696
2004-08-01,7.7927272727272727
2004-09-01,7.4886363636363636
2004-10-01,7.3413636363636364
2004-11-01,7.0645454545454545
2004-12-01,6.9454545454545455
2005-01-01,7.1138095238095238
2005-02-01,6.9730000000000000
2005-03-01,7.2718181818181818
2005-04-01,7.9131818181818182
2005-05-01,8.1995454545454545
2005-06-01,7.7654545454545455
2005-07-01,7.5722727272727273
2005-08-01,7.5647826086956522
2005-09-01,7.7395454545454545
2005-10-01,8.0000000000000000
2005-11-01,8.1440909090909091
2005-12-01,8.1195454545454545
2006-01-01,7.9642857142857143
2006-02-01,7.9615000000000000
2006-03-01,8.0256521739130435
2006-04-01,8.0365000000000000
2006-05-01,8.0921739130434783
2006-06-01,8.3972727272727273
2006-07-01,8.4685714285714286
2006-08-01,8.2965217391304348
2006-09-01,8.1468181818181818
2006-10-01,7.9918181818181818
2006-11-01,7.7563636363636364
2006-12-01,7.5871428571428571
2007-01-01,7.5454545454545455
2007-02-01,7.3700000000000000
2007-03-01,7.4286956521739130
2007-04-01,7.4125000000000000
2007-05-01,7.3168181818181818
2007-06-01,7.6786363636363636
2007-07-01,8.3009090909090909
2007-08-01,8.8786956521739130
2007-09-01,8.7561904761904762
2007-10-01,8.4765217391304348
2007-11-01,9.1490909090909091
2007-12-01,9.4025000000000000
2008-01-01,10.0150000000000000
2008-02-01,10.3085714285714286
2008-03-01,10.8210000000000000
2008-04-01,10.4104545454545455
2008-05-01,10.0191304347826087
2008-06-01,10.3390476190476190
2008-07-01,11.1756521739130435
2008-08-01,11.4600000000000000
2008-09-01,12.1845454545454545
2008-10-01,17.7908695652173913
2008-11-01,20.3152380952380952
2008-12-01,21.8213636363636364
2009-01-01,18.3554545454545455
2009-02-01,18.4680952380952381
2009-03-01,19.7236363636363636
2009-04-01,17.4966666666666667
2009-05-01,14.6804545454545455
2009-06-01,13.4172727272727273
2009-07-01,12.7104347826086957
2009-08-01,11.5076190476190476
2009-09-01,10.7686363636363636
2009-10-01,10.0439130434782609
2009-11-01,9.8276190476190476
2009-12-01,9.3250000000000000
2010-01-01,8.7233333333333333
2010-02-01,9.1414285714285714
2010-03-01,8.6269565217391304
2010-04-01,8.2342857142857143
2010-05-01,8.7866666666666667
2010-06-01,9.1286363636363636
2010-07-01,8.6365217391304348
2010-08-01,8.3250000000000000
2010-09-01,8.0127272727272727
2010-10-01,7.4509090909090909
2010-11-01,7.4736363636363636
2010-12-01,7.6700000000000000
2011-01-01,7.3095238095238095
2011-02-01,7.0570000000000000
2011-03-01,7.1178260869565217
2011-04-01,6.9928571428571429
2011-05-01,6.8863636363636364
2011-06-01,7.3313636363636364
2011-07-01,7.2627272727272727
2011-08-01,8.2630434782608696
2011-09-01,8.7704545454545455
2011-10-01,9.1471428571428571
2011-11-01,8.6959090909090909
2011-12-01,8.5945454545454545
2012-01-01,7.8966666666666667
2012-02-01,7.3128571428571429
2012-03-01,7.2043478260869565
2012-04-01,7.2690000000000000
2012-05-01,7.3030434782608696
2012-06-01,7.6963636363636364
2012-07-01,7.1918181818181818
2012-08-01,6.8491304347826087
2012-09-01,6.5276190476190476
2012-10-01,6.4372727272727273
2012-11-01,6.6113636363636364
2012-12-01,6.2760000000000000
2013-01-01,5.9827272727272727
2013-02-01,6.0960000000000000
2013-03-01,5.8919047619047619
2013-04-01,5.7209090909090909
2013-05-01,5.4760869565217391
2013-06-01,6.4933333333333333
2013-07-01,6.4478260869565217
2013-08-01,6.4823809523809524
2013-09-01,6.4452380952380952
2013-10-01,6.1665217391304348
2013-11-01,5.9600000000000000
2013-12-01,5.8833333333333333
2014-01-01,5.7931818181818182
2014-02-01,5.7310000000000000
2014-03-01,5.5985714285714286
2014-04-01,5.5276190476190476
2014-05-01,5.4534782608695652
2014-06-01,5.2600000000000000
2014-07-01,5.4517391304347826
2014-08-01,5.6981818181818182
2014-09-01,5.8963636363636364
2014-10-01,6.1482608695652174
2014-11-01,6.1352380952380952
2014-12-01,6.7450000000000000
2015-01-01,6.6966666666666667
2015-02-01,6.2223809523809524
2015-03-01,6.2254545454545455
2015-04-01,6.0528571428571429
2015-05-01,6.1285714285714286
2015-06-01,6.4140909090909091
2015-07-01,6.8191304347826087
2015-08-01,7.2838095238095238
2015-09-01,7.4509090909090909
2015-10-01,7.6765217391304348
2015-11-01,7.8566666666666667
2015-12-01,8.6318181818181818
2016-01-01,9.1995238095238095
2016-02-01,9.5338095238095238
2016-03-01,8.4431818181818182
2016-04-01,7.9609090909090909
2016-05-01,7.6354545454545455
2016-06-01,7.3459090909090909
2016-07-01,6.8122727272727273
2016-08-01,6.5252173913043478
2016-09-01,6.4259090909090909
2016-10-01,6.1247619047619048
2016-11-01,6.5863636363636364
2016-12-01,6.2845454545454545
2017-01-01,5.9623809523809524
2017-02-01,5.7930000000000000
2017-03-01,5.9386956521739130
2017-04-01,5.7875000000000000
2017-05-01,5.6391304347826087
2017-06-01,5.5809090909090909
2017-07-01,5.6200000000000000
2017-08-01,5.6626086956521739
2017-09-01,5.5686363636363636
2017-10-01,5.5054545454545455
2017-11-01,5.7545454545454545
2017-12-01,5.7904761904761905
2018-01-01,5.7218181818181818
2018-02-01,6.1495000000000000
2018-03-01,6.2713636363636364
2018-04-01,6.1700000000000000
2018-05-01,6.2786956521739130
2018-06-01,6.2213636363636364
2018-07-01,6.3654545454545455
2018-08-01,6.2295652173913043
2018-09-01,6.2323809523809524
2018-10-01,6.5300000000000000
2018-11-01,6.9913636363636364
2018-12-01,7.4975000000000000
2019-01-01,7.1531818181818182
2019-02-01,6.6640000000000000
2019-03-01,6.4490909090909091
2019-04-01,6.1723809523809524
2019-05-01,6.3152173913043478
2019-06-01,6.1133333333333333
2019-07-01,5.8921739130434783
2019-08-01,5.8547826086956522
2019-09-01,5.5690476190476190
2019-10-01,5.6930434782608696
2019-11-01,5.7395238095238095
2019-12-01,5.4490476190476190
2020-01-01,5.2140909090909091
2020-02-01,5.2914285714285714
2020-03-01,8.5240909090909091
2020-04-01,8.5700000000000000
2020-05-01,7.6927272727272727
2020-06-01,6.4895454545454545
2020-07-01,6.0547826086956522
2020-08-01,5.4752380952380952
2020-09-01,5.6186363636363636
2020-10-01,5.4778260869565217
2020-11-01,5.0095238095238095
2020-12-01,4.5377272727272727
2021-01-01,4.3442857142857143
2021-02-01,4.1976190476190476
2021-03-01,4.4830434782608696
2021-04-01,4.2342857142857143
2021-05-01,4.2871428571428571
2021-06-01,4.1172727272727273
2021-07-01,4.0234782608695652
2021-08-01,4.1609090909090909
2021-09-01,4.0363636363636364
2021-10-01,4.2872727272727273
2021-11-01,4.4363636363636364
2021-12-01,4.4854545454545455
2022-01-01,4.7400000000000000
2022-02-01,5.4320000000000000
2022-03-01,5.8656521739130435
2022-04-01,6.3628571428571429
2022-05-01,7.3150000000000000
2022-06-01,8.0300000000000000
2022-07-01,8.2613636363636364
2022-08-01,7.5869565217391304
2022-09-01,8.6827272727272727
2022-10-01,9.1952380952380952
2022-11-01,8.7954545454545455
2022-12-01,8.4581818181818182
2023-01-01,8.0980952380952381
2023-02-01,8.2500000000000000
2023-03-01,8.6439130434782609
2023-04-01,8.2450000000000000
2023-05-01,8.4765217391304348
2023-06-01,8.4190909090909091
2023-07-01,8.2466666666666667
2023-08-01,8.3669565217391304
2023-09-01,8.5309090909090909
2023-10-01,9.2345454545454545
2023-11-01,8.6159090909090909
2023-12-01,.
